Tabell: Anslag på makroøkonomiske hovedstørrelser ;;;;;;;;;;;;;;;;;;;;
;;;;;Anslag;;;;;;;;;;;;;;;
;1 kv. 2022;2 kv. 2022;3 kv. 2022;4 kv. 2022;1 kv. 2023;2 kv. 2023;3 kv. 2023;4 kv. 2023;1 kv. 2024;2 kv. 2024;3 kv. 2024;4 kv. 2024;1 kv. 2025;2 kv. 2025;3 kv. 2025;4 kv. 2025;1 kv. 2026;2 kv. 2026;3 kv. 2026;4 kv. 2026
Priser ;;;;;;;;;;;;;;;;;;;;
KPI (firekvartalersvekst);3,8;5,8;6,7;6,6;6,4;5,1;4,2;3,8;3,9;3,7;3;2,7;2,8;2,8;2,4;2,6;2,4;2,1;2;1,9
KPI-JAE (firekvartalersvekst);1,9;3,2;4,8;5,8;6,2;6;5,4;4,9;4,3;3,9;3,7;3,4;3,2;3;2,8;2,6;2,4;2,3;2,1;2
;;;;;;;;;;;;;;;;;;;;
Realøkonomi¹⁾;;;;;;;;;;;;;;;;;;;;
BNP for Fastlands-Norge2) (kvartalsvekst);-0,1;1;0,6;0,7;-0,1;0,1;0;0,1;0,1;0,2;0,1;0,3;0,3;0,3;0,3;0,3;0,3;0,3;0,3;0,4
Produksjonsgap for Fastlands-Norge (nivå);1,6;1,8;1,8;1,8;1,3;0,6;0,3;0,1;-0,1;-0,2;-0,3;-0,4;-0,4;-0,4;-0,4;-0,5;-0,4;-0,4;-0,3;-0,2
Sysselsetting, personer, KNR (kvartalsvekst);0,9;0,6;0,5;0,4;0,3;-0,1;-0,2;0;0;0;0;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,2
Registrert ledighet (rate, nivå);2,1;1,8;1,7;1,7;1,7;1,8;1,9;2,1;2,2;2,2;2,3;2,3;2,3;2,3;2,3;2,3;2,3;2,3;2,3;2,3
;;;;;;;;;;;;;;;;;;;;
Boligpriser og gjeld;;;;;;;;;;;;;;;;;;;;
Boligpriser (firekvartalersvekst);6,5;6,3;5,3;1,8;-0,5;-2,3;-4,9;-4;-3,5;-1,8;2;3,8;4,2;4;3,9;4,1;4,6;5,3;5,8;6,1
Kreditt til husholdningene (K2) (firekvartalersvekst);4,9;4,5;4,2;4,2;4;3,8;3,5;3,4;3,3;3,2;3,1;3,1;3,1;3;3;2,9;2,9;2,8;2,8;2,8
;;;;;;;;;;;;;;;;;;;;
Renter, valutakurs og oljepris;;;;;;;;;;;;;;;;;;;;
Styringsrente (nivå);0,5;0,8;1,5;2,5;2,8;3,2;3,5;3,6;3,6;3,6;3,5;3,5;3,4;3,3;3,2;3;2,9;2,8;2,7;2,5
Boliglånsrente (nivå);2,1;2,3;2,6;3,5;4,1;4,3;4,6;4,7;4,8;4,8;4,8;4,8;4,7;4,6;4,5;4,4;4,3;4,2;4,1;
Importveid valutakurs (I-44) (nivå) ;107,1;109,8;110,8;112,4;117,1;119,5;117,1;116,1;115,6;114,7;113,9;113,2;112,6;112,3;112,2;112,2;112,2;112,1;112;111,8
Styringsrente hos handelspartnere (nivå);-0,2;0;0,8;2,1;3;3,5;3,5;3,4;3,2;3,1;3;2,9;2,8;2,7;2,7;2,7;2,7;2,6;2,6;2,6
Oljepris Brent Blend. USD per fat;101;113,9;100,5;88,6;82;74,5;73,8;73;72,2;71,6;71,1;70,6;70;69,6;69,3;68,9;68,5;68,2;67,9;67,6
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1)  Alle tall er virkedagskorrigert. ;;;;;;;;;;;;;;;;;;;;
2) Kvartalstall er beregnet fra månedlig nasjonalregnskap.;;;;;;;;;;;;;;;;;;;;
Kilder: Eiendom Norge, Eiendomsverdi, Finn.no, NAV, Refinitiv Datastream, Statistisk sentralbyrå og Norges Bank;;;;;;;;;;;;;;;;;;;;
